Name, Value, Epoch, Run
layer1.0.f_activation.alpha,0.714937150478363,25,3
layer1.0.f_activation.beta,0.3440227806568146,25,3
layer1.1.f_activation.alpha,0.8528404235839844,25,3
layer1.1.f_activation.beta,0.3385651409626007,25,3
layer2.0.f_activation.alpha,0.974389910697937,25,3
layer2.0.f_activation.beta,0.2767861783504486,25,3
layer2.1.f_activation.alpha,1.2392116785049438,25,3
layer2.1.f_activation.beta,0.348732590675354,25,3
layer3.0.f_activation.alpha,1.6696916818618774,25,3
layer3.0.f_activation.beta,0.49168241024017334,25,3
layer3.1.f_activation.alpha,1.791986346244812,25,3
layer3.1.f_activation.beta,1.1911909580230713,25,3
layer4.0.f_activation.alpha,1.7537633180618286,25,3
layer4.0.f_activation.beta,1.0046712160110474,25,3
layer4.1.f_activation.alpha,0.5641783475875854,25,3
layer4.1.f_activation.beta,0.0868169292807579,25,3
f_activation.alpha,0.7147492170333862,26,3
f_activation.beta,0.37270092964172363,26,3
layer1.0.f_activation.alpha,0.7333340644836426,26,3
layer1.0.f_activation.beta,0.35441911220550537,26,3
layer1.1.f_activation.alpha,0.8800089955329895,26,3
layer1.1.f_activation.beta,0.3542343080043793,26,3
layer2.0.f_activation.alpha,1.0084540843963623,26,3
layer2.0.f_activation.beta,0.2672352194786072,26,3
layer2.1.f_activation.alpha,1.2796374559402466,26,3
layer2.1.f_activation.beta,0.3507618010044098,26,3
layer3.0.f_activation.alpha,1.7193011045455933,26,3
layer3.0.f_activation.beta,0.5124865770339966,26,3
layer3.1.f_activation.alpha,1.8639291524887085,26,3
layer3.1.f_activation.beta,1.249345064163208,26,3
layer4.0.f_activation.alpha,1.8023439645767212,26,3
layer4.0.f_activation.beta,1.0297735929489136,26,3
layer4.1.f_activation.alpha,0.5631734132766724,26,3
layer4.1.f_activation.beta,0.07134289294481277,26,3
f_activation.alpha,0.731782078742981,27,3
f_activation.beta,0.3879993259906769,27,3
layer1.0.f_activation.alpha,0.757039487361908,27,3
layer1.0.f_activation.beta,0.3635587990283966,27,3
layer1.1.f_activation.alpha,0.8977303504943848,27,3
layer1.1.f_activation.beta,0.359023779630661,27,3
layer2.0.f_activation.alpha,1.025468349456787,27,3
layer2.0.f_activation.beta,0.2715684473514557,27,3
layer2.1.f_activation.alpha,1.3275806903839111,27,3
layer2.1.f_activation.beta,0.35619059205055237,27,3
layer3.0.f_activation.alpha,1.7689234018325806,27,3
layer3.0.f_activation.beta,0.5381050109863281,27,3
layer3.1.f_activation.alpha,1.9337202310562134,27,3
layer3.1.f_activation.beta,1.3227815628051758,27,3
layer4.0.f_activation.alpha,1.8381019830703735,27,3
layer4.0.f_activation.beta,1.0464870929718018,27,3
layer4.1.f_activation.alpha,0.5583493113517761,27,3
layer4.1.f_activation.beta,0.0502663291990757,27,3
f_activation.alpha,0.7498102784156799,28,3
f_activation.beta,0.4111562967300415,28,3
layer1.0.f_activation.alpha,0.7606616020202637,28,3
layer1.0.f_activation.beta,0.361716091632843,28,3
layer1.1.f_activation.alpha,0.9165359735488892,28,3
layer1.1.f_activation.beta,0.35276100039482117,28,3
layer2.0.f_activation.alpha,1.0460683107376099,28,3
layer2.0.f_activation.beta,0.2578456401824951,28,3
layer2.1.f_activation.alpha,1.362817406654358,28,3
layer2.1.f_activation.beta,0.3720969259738922,28,3
layer3.0.f_activation.alpha,1.8033288717269897,28,3
layer3.0.f_activation.beta,0.5584641098976135,28,3
layer3.1.f_activation.alpha,2.0066139698028564,28,3
layer3.1.f_activation.beta,1.3894668817520142,28,3
layer4.0.f_activation.alpha,1.8781307935714722,28,3
layer4.0.f_activation.beta,1.0761305093765259,28,3
